Budget(jt)/Bulan,pengeluaran(jt)/Bulan,frekuensi,jenis_barang,label
1.5,0.7,5,Tersier,Cukup Impulsif
1.0,2.3,6,Tersier,Sangat Impulsif
2.0,2.5,5,Primer,Cukup Impulsif
1.2,2.1,5,Primer,Sangat Impulsif
1.3,2.1,7,Tersier,Sangat Impulsif
2.5,2.2,9,Tersier,Sangat Impulsif
0.8,0.6,2,Primer,Tidak Impulsif
1.8,2.0,5,Tersier,Sangat Impulsif
2.0,1.5,4,Primer,Tidak Impulsif
1.5,2.7,3,Tersier,Sangat Impulsif
1.3,2.4,10,Primer,Sangat Impulsif
0.9,1.0,10,Tersier,Sangat Impulsif
2.2,2.8,5,Primer,Cukup Impulsif
1.1,1.0,7,Primer,Cukup Impulsif
1.6,2.3,4,Tersier,Sangat Impulsif
0.7,1.9,6,Primer,Sangat Impulsif
2.5,1.8,5,Primer,Tidak Impulsif
1.7,0.5,7,Tersier,Cukup Impulsif
1.0,2.5,2,Tersier,Sangat Impulsif
1.9,2.9,1,Primer,Sangat Impulsif
1.2,1.0,9,Tersier,Sangat Impulsif
2.0,2.0,7,Tersier,Sangat Impulsif
1.5,1.4,5,Primer,Cukup Impulsif
1.3,1.8,6,Primer,Cukup Impulsif
0.9,1,7,Primer,Cukup Impulsif
1.6,1.9,5,Primer,Cukup Impulsif
1.1,2.2,3,Tersier,Sangat Impulsif
2.3,1.2,8,Tersier,Sangat Impulsif
1.4,1.0,6,Tersier,Sangat Impulsif
1.0,1.4,4,Primer,Cukup Impulsif
2.8,2.8,6,Primer,Cukup Impulsif
